,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,playerID,name,gamesPlayed,scores,assists,goals,plusMinus,completions,completionPercentage,hockeyAssists,throwaways,stalls,drops,blocks,callahans,pulls,teams,year,pointsPlayed,oPointsPlayed,dPointsPlayed,minutesPlayed,possessions,oEfficiency,yardsTotal,yardsThrown,yardsReceived,hucksCompleted,huckPercentage,height,weight,predicted position,player_id,oscorerate,dscorerate,o_point_on_off_rating,d_point_on_off_rating,total_on_off_rating,Rating,oeff_rating,goal_rating,assist_rating,block_rating,mean_rating,composite_rating
3904,3904,3904,3904,3904,3904,mtrotter,Max Trotter,14,1.71,1.0,0.71,1.14,21.71,95.6,1.5,0.79,0.0,0.21,0.43,0.0,0.21,CHI,2018,21.43,7.0,14.43,20.67,19.07,43.07,,,,,,68.0,145.0,Handler,,,,,,,-1.348011074437536,-0.9816101807664928,-0.9138968639749964,-1.57815684567843,-0.6527914549398111,-0.27639166753318595,-1.0316138363399325
3905,3905,3905,3905,3905,3905,nwalsh,Nolan Walsh,7,1.29,0.86,0.43,1.14,4.29,85.71,0.71,0.29,0.14,0.14,0.29,0.0,0.86,SF,2018,18.0,6.86,11.14,13.73,14.86,39.42,,,,,,75.0,190.0,Handler,,,,,,,-2.29370258337696,-0.7156491584694578,0.3184380967500104,-0.8698974977031245,-0.9538666687071281,-0.08949986839895503,-0.555243807032425
3906,3906,3906,3906,3906,3906,snewlin,Sean Newlin,7,0.86,0.57,0.29,1.14,4.71,82.5,0.71,1.0,0.0,0.0,1.29,0.0,0.0,SJ,2018,13.57,4.57,9.0,13.95,13.57,33.68,,,,,,72.0,180.0,Defender,,,,,,,-3.433887762152007,-2.2533306347601725,-0.7730900383189889,1.5292246112474759,2.356633452837529,0.20466827653120193,0.21485934775146087
3907,3907,3907,3907,3907,3907,adrews,Adam Drews,8,1.5,0.88,0.63,1.13,20.88,94.89,1.5,0.88,0.13,0.0,0.5,0.0,3.0,MAD,2018,17.13,3.75,13.38,16.84,13.25,54.72,,,,,,69.0,165.0,Handler,,,,,,,1.2603273760215326,1.148863698322531,0.43516145255494687,-0.08169811394195368,-0.7268658874279502,0.021137485487120505,0.19386528737689354
3908,3908,3908,3908,3908,3908,dwilliams,Devon Williams,8,0.75,0.25,0.5,1.13,2.5,90.91,0.13,0.13,0.0,0.25,0.75,0.0,0.0,SF,2018,14.5,2.38,12.13,11.15,9.13,35.62,,,,,,,,Defender,,,,,,,-1.1749397410560718,-0.09291706826064156,-0.9246275610495905,-0.2924471906417835,-0.1737328500643231,-0.11086523953907483,-0.3709311675040847
3909,3909,3909,3909,3909,3909,dwilson,Drew Wilson,8,1.88,1.13,0.75,1.13,5.63,88.24,0.5,0.75,0.0,0.38,0.38,0.0,0.0,TOR,2018,15.5,8.38,7.13,13.96,19.5,46.15,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3910,3910,3910,3910,3910,3910,akapiamba,Alex Kapiamba,9,0.89,0.44,0.44,1.11,2.44,78.57,0.22,0.44,0.0,0.11,0.78,0.0,5.89,DET,2018,12.89,3.56,9.33,9.31,8.78,30.38,,,,,,72.0,190.0,Defender,,,,,,,-1.6603511104487023,0.13279513036052434,-0.38725126867590887,-0.21382779862273518,2.288070713462713,0.035473744261633224,0.4549466941311484
3911,3911,3911,3911,3911,3911,bkluender,Bill Kluender,9,0.89,0.44,0.44,1.11,4.78,93.48,0.44,0.33,0.0,0.0,0.56,0.0,7.11,CHI,2018,12.44,2.33,10.11,12.25,8.22,40.54,,,,,,75.0,195.0,Defender,,,,,,,-1.893180012276991,-0.5314952194184858,-0.4318429751931445,0.1793102657631807,-0.15041876684778188,-0.009115260658032134,-0.23361167392405785
3912,3912,3912,3912,3912,3912,jguilleme,Jean Guillemette,9,0.89,0.22,0.67,1.11,4.11,92.5,0.0,0.22,0.0,0.0,0.44,0.0,0.0,MTL,2018,13.78,2.56,11.22,10.54,9.44,41.18,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3913,3913,3913,3913,3913,3913,sward,Sam Ward,10,2.3,0.5,1.8,1.1,8.3,83.84,0.8,1.6,0.0,0.2,0.6,0.0,4.0,DAL,2018,19.6,8.1,11.5,19.74,22.2,41.89,,,,,,67.0,130.0,Defender,,,,,,,0.9849932542942246,0.8829145832596881,0.5152174619703584,-0.34515155942587644,-1.568954722633848,-0.031794918009843735,-0.1289935592074195
3914,3914,3914,3914,3914,3914,ndacquist,Nicholas Dacquisto,11,0.91,0.27,0.64,1.09,3.36,97.37,0.18,0.09,0.09,0.09,0.36,0.0,0.0,TOR,2018,15.18,1.55,13.64,14.38,13.09,40.28,,,,,,,,Defender,,,,,,,-3.87042148793234,-1.880288367560622,-1.0461270970504934,-1.15694413603722,-1.802833378793718,-0.28037170961839564,-1.4715482448605133
3915,3915,3915,3915,3915,3915,wgriffin,Will Griffin,11,1.09,0.55,0.55,1.09,11.09,93.85,0.64,0.73,0.0,0.09,0.82,0.0,0.91,SD,2018,15.55,4.82,10.73,13.15,13.45,38.51,,,,,,70.0,185.0,Handler,,,,,,,0.5150224377159495,-0.08149599126520717,0.09865965014966573,0.5642893571404457,0.15769397446585448,0.09612474901188277,0.1847867476226897
3916,3916,3916,3916,3916,3916,jbarrow,Jack Barrow,12,1.17,0.17,1.0,1.08,8.08,97.0,0.33,0.25,0.0,0.08,0.25,0.0,0.0,TB,2018,12.17,8.17,4.0,14.24,12.5,49.33,,,,,,72.0,165.0,Defender,,,,,,,2.4573906809231043,1.435406141489867,-0.14277684029957383,-0.24005233834785028,-0.5061516955279975,-0.043477655583229136,0.13660631682861127
3917,3917,3917,3917,3917,3917,mellis,Matt Ellis,12,1.0,0.5,0.5,1.08,4.17,92.59,0.25,0.33,0.0,0.08,0.5,0.0,0.5,RAL,2018,12.33,0.58,11.75,11.39,7.42,47.19,,,,,,73.0,175.0,Handler,,,,,,,-2.559429371978349,-0.2660611564077999,-0.6992673404177255,0.34603805683829725,0.27385522521098954,0.00029513485361336067,-0.08635880369405967
3918,3918,3918,3918,3918,3918,mobrien,Matt O'Brien,14,1.43,0.36,1.07,1.07,4.71,85.71,0.36,0.64,0.0,0.43,0.71,0.0,0.5,OTT,2018,18.21,3.57,14.64,17.91,15.93,36.77,,,,,,70.0,170.0,Defender,,,,,,,-4.889860656686589,-1.8982725640374598,-0.43400602228359736,-0.7262269570779167,0.3472793605041733,-0.09709554114915299,-0.6778065457237001
3919,3919,3919,3919,3919,3919,nransom,Nate Ransom,15,1.47,0.73,0.73,1.07,10.6,91.38,1.0,0.87,0.07,0.07,0.53,0.0,0.8,LA,2018,16.2,4.27,11.93,15.81,14.2,47.89,,,,,,70.0,,Handler,,,,,,,0.0916467166997278,0.3799754237218411,1.2323117366254157,-0.8557355532774474,1.1612267739976592,0.0722585617632278,0.4794445952668671
3920,3920,3920,3920,3920,3920,aberry,Andrew Berry,11,1.73,0.55,1.18,1.0,7.45,92.13,0.82,0.55,0.0,0.45,0.27,0.0,0.0,SF,2018,17.82,8.91,8.91,16.43,18.27,41.29,,,,,,73.0,175.0,Cutter,,,,,,,0.3584788950101437,0.5268130033049849,-0.01709062055900472,0.5000516297139348,-1.0548558625982845,0.03499010383120543,-0.011270462534592351
3921,3921,3921,3921,3921,3921,aduffel,Alex Duffel,10,2.9,1.3,1.6,1.0,39.5,93.38,2.5,2.4,0.0,0.5,1.0,0.0,0.0,SEA,2018,28.9,26.2,2.7,26.81,39.7,47.86,,,,,,69.0,155.0,Cutter,,,,,,,-0.0517185206848724,0.5296501682756386,-2.093057820946677,-1.2975960997824836,-1.351165036987277,-0.37857751923091715,-1.0530421973601998
3922,3922,3922,3922,3922,3922,ahayter,Aidan Hayter,8,0.5,0.25,0.25,1.0,2.25,,0.25,0.0,0.0,0.13,0.63,0.0,0.0,OTT,2018,13.75,1.13,12.63,10.45,7.88,39.68,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3923,3923,3923,3923,3923,3923,alangley,Aaron Langley,8,0.75,0.25,0.5,1.0,1.75,,0.0,0.25,0.0,0.13,0.63,0.0,0.0,DC,2018,9.13,0.63,8.5,7.26,6.0,29.17,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3924,3924,3924,3924,3924,3924,amorris,Alexander Morris,11,1.27,0.45,0.82,1.0,4.73,92.86,0.36,0.36,0.0,0.27,0.36,0.0,0.36,SJ,2018,12.55,5.09,7.45,10.69,11.09,40.98,,,,,,71.0,175.0,Defender,,,,,,,-0.3458814117800691,0.25957999600104464,-0.18232701941433557,0.08336994169858872,-0.6005107539214802,-0.012874331160195632,-0.10997195890904561
3925,3925,3925,3925,3925,3925,asjogren,Andrew Sjogren,4,1.5,0.75,0.75,1.0,6.75,96.43,0.25,0.25,0.0,0.5,0.25,0.0,0.0,DET,2018,16.0,5.5,10.5,14.59,18.25,19.18,,,,,,70.0,145.0,Cutter,,,,,,,-0.7039728994350526,-1.2133742543762303,2.924753658483689,-1.8629479135181304,-1.4689145332235285,0.020224715221947808,-0.40512076065855007
3926,3926,3926,3926,3926,3926,bkeren,Benjy Keren,2,2.0,2.0,0.0,1.0,23.5,97.92,1.0,0.5,0.0,0.5,0.0,0.0,0.0,MAD,2018,14.0,13.5,0.5,13.58,16.0,68.75,,,,,,67.0,172.0,Handler,,,,,,,3.866951561576788,2.0750928817651,-1.8287725813146711,0.7126808391447941,-0.09172634803347046,-0.07547617398193597,0.21681869789043817
3927,3927,3927,3927,3927,3927,blevinsky,Ben Levinsky,8,0.63,0.13,0.5,1.0,3.13,89.29,0.38,0.25,0.0,0.13,0.75,0.0,0.0,SJ,2018,13.88,0.38,13.5,11.17,8.63,39.13,,,,,,72.0,175.0,Handler,,,,,,,-1.986656044912245,-0.7697080061826582,-1.088134963628593,-0.0874009300560059,-0.5248949565464659,-0.11468986362516599,-0.6175347141034307
3928,3928,3928,3928,3928,3928,chammond,Chase Hammond,1,1.0,0.0,1.0,1.0,7.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,NSH,2018,18.0,4.0,14.0,11.6,12.0,,,,,,,,,Handler,,,,,,,-0.444566194451215,-0.34079793688737714,-0.030007386473965763,-0.5587328102643172,-0.5323965289436986,-0.07095107930450677,-0.3654836656423397
3929,3929,3929,3929,3929,3929,egreenwoo,Eric Greenwood,1,3.0,1.0,2.0,1.0,8.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,SF,2018,24.0,9.0,15.0,21.9,20.0,40.0,,,,,,,,Cutter,,,,,,,-2.1635435964038603,-0.832317219906033,0.8768721504837584,-0.08957983534595923,-1.444462804754509,0.0361260500562185,-0.3723719273806857
3930,3930,3930,3930,3930,3930,ejohnson1,Eric EJ Johnson,4,2.5,1.5,1.0,1.0,20.75,90.22,1.75,1.75,0.25,0.25,0.5,0.0,2.25,MIN,2018,18.75,12.5,6.25,18.83,20.5,45.12,,,,,,72.0,180.0,Handler,,,,,,,-0.3581054398823952,-0.7120704122684918,-0.9195118643736043,0.6228711913427643,-0.8393881739664977,-0.027406043679272837,-0.4620248148164574
3931,3931,3931,3931,3931,3931,epeters,Eddie Peters,5,1.8,1.6,0.2,1.0,14.6,89.02,0.8,1.4,0.0,0.4,1.0,0.0,7.2,PIT,2018,17.2,6.4,10.8,17.79,18.2,37.36,,,,,,73.0,175.0,Defender,,,,,,,-1.5102773849790114,-0.6570349718271365,-0.9058168298114635,0.3026755548807556,0.09865264831897749,-0.030236499997346136,-0.29038089960971675
3932,3932,3932,3932,3932,3932,gharrison,Gord Harrison,7,1.0,0.86,0.14,1.0,6.71,87.04,0.43,0.86,0.0,0.14,1.0,0.0,6.29,TOR,2018,14.0,0.57,13.43,13.1,11.14,39.74,,,,,,75.0,,Handler,,,,,,,1.5755758857230089,1.2454017598353535,-1.2841276502675631,0.928759414900332,-0.4610910109847807,-0.012507354964339462,0.1072356283708354
3933,3933,3933,3933,3933,3933,gpoole,Glenn Poole,3,1.0,1.0,0.0,1.0,5.33,,0.33,0.67,0.0,0.0,0.67,0.0,3.33,MAD,2018,13.67,0.67,13.0,13.2,7.33,31.82,,,,,,69.0,160.0,Handler,,,,,,,-0.7995901499475623,-0.34055690066227384,-0.07834114075684001,0.8009135497211789,-0.4917472390796104,0.0841737935927974,-0.027432932694386333
3934,3934,3934,3934,3934,3934,hwasnick,Hamilton Wasnick,5,0.8,0.0,0.8,1.0,1.2,,0.2,0.4,0.0,0.2,0.8,0.0,0.0,TB,2018,8.6,2.0,6.6,8.63,6.6,42.42,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3935,3935,3935,3935,3935,3935,jbartholo,Jacob Bartholomew,1,1.0,0.0,1.0,1.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,2018,19.0,3.0,16.0,15.27,16.0,,,,,,,,,Defender,,,,,,,-1.0672902834136695,-0.25711203365964297,0.882111786647119,-0.7973568640769442,-1.3463408313626364,-0.042271626981401,-0.37967448561302614
3936,3936,3936,3936,3936,3936,jhamner,Jack Hamner,1,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SF,2018,16.0,3.0,13.0,12.07,11.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3937,3937,3937,3937,3937,3937,jholleran,Jason Holleran,3,0.33,0.0,0.33,1.0,2.0,,0.67,0.0,0.0,0.0,0.67,0.0,0.0,AUS,2018,4.67,0.33,4.33,3.43,4.33,,,,,,,76.0,200.0,Handler,,,,,,,-0.9952450416360602,0.014237866986235128,0.6711533358304623,-1.0233180888108087,-0.08718087788116838,-0.043776389562939604,-0.1062769409688199
3938,3938,3938,3938,3938,3938,jnguyen1,Jackelyne Nguyen,1,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SF,2018,17.0,2.0,15.0,11.13,9.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3939,3939,3939,3939,3939,3939,jperry,Jordan Perry,3,1.67,1.33,0.33,1.0,13.0,92.86,1.33,1.0,0.0,0.0,0.33,0.0,0.0,RAL,2018,12.67,3.67,9.0,11.07,10.67,50.0,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3940,3940,3940,3940,3940,3940,jpollard,James Pollard,10,0.9,0.2,0.7,1.0,4.0,81.63,0.3,0.8,0.0,0.1,1.0,0.0,7.2,PHI,2018,14.0,1.7,12.3,11.17,12.0,30.0,,,,,,77.0,160.0,Cutter,,,,,,,,-1.040250417964482,0.47717548280596217,0.7259285879562362,1.8962362926208698,0.21172598393636052,0.5147724863546466
3941,3941,3941,3941,3941,3941,jsmith1,Josh Smith,1,1.0,0.0,1.0,1.0,6.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,RAL,2018,14.0,9.0,5.0,13.45,14.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3942,3942,3942,3942,3942,3942,jspiro,Jacob Spiro,1,0.0,0.0,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,MAD,2018,9.0,0.0,9.0,6.87,8.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3943,3943,3943,3943,3943,3943,lyoung,Lucas Young,12,1.92,1.0,0.92,1.0,27.08,94.75,1.58,1.0,0.0,0.08,0.17,0.0,0.0,SJ,2018,24.25,21.33,2.92,23.0,31.42,49.07,,,,,,71.0,175.0,Cutter,,,,,,,2.097738160137179,0.912679855413534,-2.772626598262832,-1.6659304420510588,-1.6140372596389705,-0.4942073749107423,-1.2849786111348318
3944,3944,3944,3944,3944,3944,mosborne,Marcel Osborne,7,1.0,0.14,0.86,1.0,1.29,,0.14,0.14,0.0,0.0,0.14,0.0,0.0,SD,2018,10.14,0.43,9.71,7.4,5.71,55.0,,,,,,73.0,,Cutter,,,,,,,-0.5879821476326571,-0.4231390626673171,0.4114877494389885,0.15366468460354618,-1.1697839320668426,0.030660804886101404,-0.25694264017290624
3945,3945,3945,3945,3945,3945,mwilson,Matthew Wilson,1,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,11.0,RAL,2018,19.0,1.0,18.0,17.4,9.0,,,,,,,71.0,170.0,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3946,3946,3946,3946,3946,3946,nchaouch,Nabil Chaouch,3,1.33,0.67,0.67,1.0,3.33,,0.33,0.33,0.0,0.33,0.33,0.0,0.0,MTL,2018,16.33,4.33,12.0,14.0,10.67,37.5,,,,,,73.0,160.0,Cutter,,,,,,,-3.221718667995326,-1.8668059637069396,-0.4168049963146204,-0.4938148075711891,0.5648986619816139,-0.060756136932930895,-0.5531317764027838
3947,3947,3947,3947,3947,3947,nschlag,Nick Schlag,1,4.0,3.0,1.0,1.0,56.0,93.33,3.0,3.0,0.0,0.0,0.0,0.0,0.0,SF,2018,26.0,23.0,3.0,26.93,36.0,41.67,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3948,3948,3948,3948,3948,3948,pkeenan,Patrick Keenan,5,0.8,0.6,0.2,1.0,3.6,85.71,0.8,0.4,0.0,0.2,0.8,0.0,0.0,OTT,2018,11.6,0.8,10.8,9.62,9.4,38.3,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3949,3949,3949,3949,3949,3949,ppierce,Player Pierce,12,1.75,1.5,0.25,1.0,17.33,92.44,1.75,1.33,0.08,0.0,0.58,0.0,7.5,ATL,2018,20.08,8.67,11.42,21.38,17.67,45.75,,,,,,75.0,,Handler,,,,,,,3.296092952479463,1.4927236774229462,-1.1986108339456036,0.49477449928174344,1.19459358335432,0.0034903811289524653,0.4958702315283515
3950,3950,3950,3950,3950,3950,rarcibar,Rodrigo Arcibar,1,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,2018,9.0,1.0,8.0,6.88,3.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3951,3951,3951,3951,3951,3951,rbacon,Reid Bacon,1,4.0,2.0,2.0,1.0,7.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,DAL,2018,17.0,13.0,4.0,23.28,27.0,40.74,,,,,,76.0,185.0,Defender,,,,,,,-1.3828100369417795,-0.5038759971972578,-0.08019746816545917,0.49464458207958967,-1.650853460139157,0.007405310310722872,-0.43507058585557107
3952,3952,3952,3952,3952,3952,rwiseman,Robyn Fennig ,3,1.33,1.0,0.33,1.0,18.0,96.43,1.0,0.33,0.0,0.0,0.0,0.0,0.33,MAD,2018,15.67,13.0,2.67,14.63,19.0,66.67,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3953,3953,3953,3953,3953,3953,schoi,Sun Choi,13,1.69,1.31,0.38,1.0,16.54,93.48,1.08,0.85,0.08,0.23,0.38,0.0,2.46,ATL,2018,16.08,8.92,7.15,15.91,14.92,52.58,,,,,,67.0,,Handler,,,,,,,-1.5760806236939393,-0.3491907119898986,0.8283277769048689,-0.16729735939287704,-0.17915938637014728,0.06725961067155391,0.0331700797879865
3954,3954,3954,3954,3954,3954,sgainer,Sam Gainer,10,1.9,1.1,0.8,1.0,9.8,91.59,1.3,0.9,0.0,0.1,0.1,0.0,0.1,ATL,2018,19.1,9.0,10.1,18.05,15.9,52.2,,,,,,75.0,,Cutter,,,,,,,1.3428019829789326,0.448178161132903,-0.7010234689064343,0.27415662149356085,-1.0505543181847694,-0.055032718359226566,-0.25731075111618495
3955,3955,3955,3955,3955,3955,sloscar,Spencer Loscar,10,1.2,0.5,0.7,1.0,7.0,93.33,1.3,0.5,0.0,0.3,0.6,0.0,0.9,IND,2018,17.4,9.2,8.2,16.82,17.3,42.2,,,,,,72.0,175.0,Defender,,,,,,,-1.6290492795141165,-1.1150143651265874,-0.7279610787143209,-0.14519259305848567,-0.36106985790299884,-0.08197918495421432,-0.5873094737005982
3956,3956,3956,3956,3956,3956,sschott,Stephen Schott,2,1.0,1.0,0.0,1.0,5.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,2018,12.0,0.0,12.0,10.2,7.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3957,3957,3957,3957,3957,3957,svankan,Sef van Kan,1,1.0,1.0,0.0,1.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAD,2018,11.0,9.0,2.0,12.78,13.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3958,3958,3958,3958,3958,3958,tbecke,Tait Becke,1,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,2018,14.0,1.0,13.0,6.4,8.0,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3959,3959,3959,3959,3959,3959,tpoletto,Tony Poletto,13,2.69,1.85,0.85,1.0,53.77,96.41,3.08,1.92,0.0,0.15,0.38,0.0,0.15,MIN,2018,25.46,21.62,3.85,24.55,30.85,56.36,,,,,,69.0,160.0,Handler,,,,,,,3.602645670386849,1.3456110919436388,-1.2185389274345262,-1.008795538376486,-1.4326047335974421,-0.2661571738512132,-0.5785820268662039
3960,3960,3960,3960,3960,3960,tposl,Tim Posl,2,2.0,1.5,0.5,1.0,18.0,90.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,DET,2018,21.5,19.5,2.0,14.28,27.5,34.55,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3961,3961,3961,3961,3961,3961,troberts,Troy Roberts,2,2.0,1.0,1.0,1.0,9.0,81.82,1.0,2.0,0.0,0.0,1.0,0.0,0.0,DET,2018,23.0,22.5,0.5,16.8,31.5,33.33,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3962,3962,3962,3962,3962,3962,vtranquil,Vince Tranquillo,3,0.33,0.0,0.33,1.0,0.67,,0.0,0.0,0.0,0.0,0.67,0.0,0.0,PIT,2018,4.33,1.33,3.0,4.02,3.33,,,,,,,,,,,,,,,,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
3963,3963,3963,3963,3963,3963,dlarberg,Dillon Larberg,17,3.41,2.94,0.47,0.94,25.76,85.38,1.12,3.88,0.12,0.24,1.65,0.0,8.82,DAL,2018,22.35,5.65,16.71,22.43,23.53,36.75,,,,,,72.0,160.0,Handler,,,,,,,0.3672675272516958,0.32908581895146,-1.8619748303526122,2.947353843803725,3.1568396544139343,0.29623361978798424,1.1428261217041267
3964,3964,3964,3964,3964,3964,cgibson,Chris Gibson,14,1.21,0.71,0.5,0.93,6.14,91.49,0.86,0.5,0.0,0.07,0.29,0.0,0.0,TB,2018,12.71,5.86,6.86,14.12,12.07,45.56,,,,,,74.0,170.0,Cutter,,,,,,,2.537123364152727,1.7350380763781021,-1.837783407589663,-0.9097240298652067,-1.097555484304217,-0.3006376452191705,-0.5275062113452462
3965,3965,3965,3965,3965,3965,agenest,Antoine Genest,13,2.92,2.23,0.69,0.92,14.08,83.56,1.0,2.38,0.0,0.15,0.54,0.0,2.31,MTL,2018,20.92,6.69,14.23,19.32,19.38,36.51,,,,,,71.0,190.0,Handler,,,,,,,-0.1743669043023475,-0.5976169474310267,0.6357457286352606,2.2240887578468653,0.33640423452114754,0.34574070954123326,0.6496554433930617
3966,3966,3966,3966,3966,3966,amckelvey,Andrew McKelvey,13,0.54,0.23,0.31,0.92,3.08,97.56,0.38,0.08,0.0,0.08,0.54,0.0,0.0,RAL,2018,12.38,2.08,10.31,10.59,8.08,49.52,,,,,,71.0,155.0,Defender,,,,,,,-0.2057333589802337,2.20089209996283,-0.571166883846987,-0.08473754812497315,0.27992688052522147,-0.03764716561927476,0.45622863712902284
3967,3967,3967,3967,3967,3967,jlindquis,Jeff Lindquist,13,1.62,1.23,0.38,0.92,11.15,90.06,1.46,1.08,0.0,0.15,0.54,0.0,0.31,TOR,2018,15.62,5.0,10.62,16.09,17.15,43.05,,,,,,72.0,,Cutter,,,,,,,4.793995931652094,2.1587227585861446,0.16904707934367402,1.6531665276179082,-0.9914021875092983,0.18879299109060446,0.7473835445096072
3968,3968,3968,3968,3968,3968,bpastor,Brandon Pastor,11,0.91,0.27,0.64,0.91,3.36,90.24,0.18,0.18,0.0,0.09,0.27,0.0,0.0,PHI,2018,8.91,4.73,4.18,8.71,9.91,39.45,,,,,,69.0,145.0,Cutter,,,,,,,3.131411634843196,3.0382477526287195,0.19482815341868853,-0.3395001983651386,0.16026382081714363,3.7514887912837073e-05,0.7634598821248533
3969,3969,3969,3969,3969,3969,gbevan,Geoff Bevan,11,2.0,1.55,0.45,0.91,7.82,82.69,0.36,1.55,0.09,0.0,0.45,0.0,11.45,OTT,2018,19.91,2.64,17.27,19.21,15.82,37.36,,,,,,73.0,170.0,Handler,,,,,,,-0.3872810052594052,-1.1929946938919531,0.5293292122052407,1.1183784072316476,-1.3092347631228411,0.1489920916396464,-0.2136304593944765
3970,3970,3970,3970,3970,3970,jdeamicis,Jon DeAmicis,11,0.36,0.09,0.27,0.91,2.36,74.29,0.18,0.45,0.0,0.27,1.27,0.0,0.82,PIT,2018,17.55,3.82,13.73,17.67,14.18,23.72,,,,,,72.0,170.0,Defender,,,,,,,-1.4664829470916432,-0.24886948261732583,-1.0265327276538605,-0.2985402555185933,0.12666963627183717,-0.11047865352190718,-0.36181820737948567
3971,3971,3971,3971,3971,3971,kalexande1,Ken Alexander,11,2.45,1.18,1.27,0.91,14.64,92.53,1.64,1.18,0.0,0.55,0.18,0.0,0.0,OTT,2018,20.09,18.45,1.64,18.56,26.0,47.9,,,,,,72.0,175.0,Cutter,,,,,,,2.9093996979671224,1.5466824309511553,-1.393598022908731,-0.0682524214249858,-0.4811231844848363,-0.139450302838978,-0.09907279946684946
3972,3972,3972,3972,3972,3972,kweigand,Kyle Weigand,11,1.36,0.36,1.0,0.91,4.82,84.13,0.36,0.73,0.0,0.18,0.45,0.0,6.18,MAD,2018,14.36,3.18,11.18,14.04,12.18,48.51,,,,,,71.0,165.0,Defender,,,,,,,-0.5550106775814747,0.07299924979998568,-0.5879454245161223,-0.5451380954238298,-1.4691599347284072,-0.1545916517757864,-0.6323110512170934
3973,3973,3973,3973,3973,3973,tcondit,Tyler Condit,11,1.0,0.64,0.36,0.91,2.0,81.48,0.09,0.36,0.0,0.0,0.27,0.0,2.64,SJ,2018,13.27,2.73,10.55,11.11,10.55,31.9,,,,,,76.0,220.0,Handler,,,,,,,-2.7063858837876067,-0.9380978403703155,0.22933491492230118,0.07773831595301135,-0.04755713774287637,0.04446574886712384,-0.16964543680946984
